0.144 0.0 0.0 -0.2988218 0.1342312 -0.0090898 -0.1119675 
0.148 0.0 0.0 -0.3013201 0.1495622 0.0051281 -0.0869507 
0.152 0.0 0.0 -0.3044355 0.1633247 0.0213265 -0.0628316 
0.156 0.0 0.0 -0.3081793 0.1761952 0.0391702 -0.0406612 
0.16 0.0 0.0 -0.312541 0.1887464 0.0581845 -0.0212757 
0.164 0.0 0.0 -0.3175024 0.2010636 0.0776532 -0.0052384 
0.168 0.0 0.0 -0.3230478 0.2125985 0.0965541 0.0071806 
0.172 0.0 0.0 -0.3291614 0.2223256 0.1135363 0.0161236 
0.176 0.0 0.0 -0.3358074 0.2290724 0.1269256 0.0224839 
0.18 0.0 0.0 -0.342899 0.2318229 0.1347622 0.0284386 
0.184 0.0 0.0 -0.3502695 0.2298211 0.135006 0.0377273 
0.188 0.0 0.0 -0.3576663 0.2224284 0.1263682 0.0545102 
0.192 0.0 0.0 -0.364798 0.2093706 0.1099756 0.0801386 
0.196 0.0 0.0 -0.3714312 0.1920793 0.0898617 0.1111963 
0.2 0.0 0.0 -0.377458 0.1739632 0.0702475 0.1426264 

0.0 0.2 0.0 -0.4184968 -0.2036117 0.0 0.439197 
0.0 0.196 0.0 -0.4088077 -0.1741109 0.0 0.4002515 
0.0 0.192 0.0 -0.3991483 -0.1256044 0.0 0.34716 
0.0 0.188 0.0 -0.3898428 -0.0622575 0.0 0.2631256 
0.0 0.184 0.0 -0.3811679 0.0003569 0.0 0.1280941 
0.0 0.18 0.0 -0.3730512 0.0369073 0.0 -0.0764375 
0.0 0.176 0.0 -0.3648821 0.0422821 0.0 -0.3302836 
0.0 0.172 0.0 -0.3559471 0.035688 0.0 -0.5359527 
0.0 0.168 0.0 -0.346099 0.0301612 0.0 -0.6373611 
0.0 0.164 0.0 -0.3356756 0.0244228 0.0 -0.6585512 
0.0 0.16 0.0 -0.3252207 -0.0016278 0.0 -0.6056299 
0.0 0.156 0.0 -0.3169782 0.0421024 0.0 -0.4321821 
0.0 0.152 0.0 -0.3140549 0.2455683 0.0 -0.3530056 
0.0 0.148 0.0 -0.3112478 0.2588553 0.0 -0.3435557 
0.0 0.144 0.0 -0.307839 0.2466359 0.0 -0.3110354 
0.0 0.14 0.0 -0.3033821 0.2240236 -0.0 -0.2620736 
0.0 0.136 0.0 -0.3006057 -0.46153 0.0 0.6275935 
0.0 0.132 0.0 -0.2999199 -0.1580748 -0.0 0.6454661 
0.0 0.128 0.0 -0.2988403 0.2873572 -0.0 0.4757628 
0.0 0.124 0.0 -0.296668 0.5687717 -0.0 0.2175523 
0.0 0.12 0.0 -0.2939826 0.6825632 -0.0 0.0068052 
0.0 0.116 0.0 -0.2906237 0.6722225 -0.0 -0.2034419 
0.0 0.112 0.0 -0.2833504 0.0947506 -0.0 -0.0219862 
0.0 0.108 0.0 -0.2770272 -0.303916 0.0 0.3868447 
0.0 0.104 0.0 -0.2705131 -0.081366 0.0 0.2484017 
0.0 0.1 0.0 -0.2642571 0.0035844 0.0 0.1211736 
0.0 0.096 0.0 -0.2609608 0.1935976 -0.0 -0.2620737 
0.0 0.092 0.0 -0.2560629 0.1368853 -0.0 -0.340764 
0.0 0.088 0.0 -0.2516449 0.1278421 0.0 -0.3947553 
0.0 0.084 0.0 -0.2476148 0.1166073 0.0 -0.399435 
0.0 0.08 0.0 -0.2440023 0.1120099 0.0 -0.3342761 
0.0 0.076 0.0 -0.2407063 0.112549 0.0 -0.292903 
0.0 0.072 0.0 -0.2376579 0.1125787 0.0 -0.2862407 
0.0 0.068 0.0 -0.2349174 0.1082541 0.0 -0.299515 
0.0 0.064 0.0 -0.2326062 0.0955826 0.0 -0.3227393 
0.0 0.06 0.0 -0.2308745 0.07155 -0.0 -0.348542 
0.0 0.056 0.0 -0.2298849 0.0352314 -0.0 -0.3712777 
0.0 0.052 0.0 -0.2297912 -0.0114418 -0.0 -0.3870564 
0.0 0.048 0.0 -0.2307118 -0.0633985 -0.0 -0.3945686 
0.0 0.044 0.0 -0.2327007 -0.1133402 -0.0 -0.3958078 
0.0 0.04 0.0 -0.2357148 -0.1538063 -0.0 -0.3949501 
0.0 0.036 0.0 -0.23958 -0.1788811 -0.0 -0.3939961 
0.0 0.032 0.0 -0.2439773 -0.184547 -0.0 -0.3824304 
0.0 0.028 0.0 -0.2485898 -0.1723557 -0.0 -0.3338449 
0.0 0.024 0.0 -0.253723 -0.1607383 -0.0 -0.4669693 
0.0 0.02 0.0 -0.2592315 -0.1191099 -0.0 -0.6434906 
0.0 0.016 0.0 -0.2639127 -0.0766175 -0.0 -0.7337331 
0.0 0.012 0.0 -0.2671875 -0.0386393 -0.0 -0.7415304 
0.0 0.008 0.0 -0.2680988 0.0249798 0.0 0.8780351 
0.0 0.004 0.0 -0.2690648 0.0045844 0.0 0.9874867 
0.0 0.0 0.0 -0.2693386 0.0 0.0 0.9997767 
0.004 0.0 0.0 -0.2690645 -0.0046604 0.000108 0.9874888 
0.008 0.0 0.0 -0.2680862 -0.0197175 -0.0020633 0.9281291 
0.012 0.0 0.0 -0.267198 0.0423196 -0.0062437 -0.7462855 
0.016 0.0 0.0 -0.2639066 0.0699766 -0.0015416 -0.7400662 
0.02 0.0 0.0 -0.2592253 0.0926007 0.0108324 -0.6488461 
0.024 0.0 0.0 -0.2539558 0.1004843 0.042508 -0.487145 
0.028 0.0 0.0 -0.2496125 0.0791726 0.0507371 -0.4743063 
0.032 0.0 0.0 -0.2457017 0.0430711 0.051974 -0.4827473 
0.036 0.0 0.0 -0.2421695 -0.0052757 0.0445589 -0.4699854 
0.04 0.0 0.0 -0.239542 -0.0537052 0.0133453 -0.4567202 
0.044 0.0 0.0 -0.2381045 -0.0673738 -0.0634171 -0.3973268 
0.048 0.0 0.0 -0.2377192 0.0131091 -0.1556655 -0.1982576 
0.052 0.0 0.0 -0.2382931 0.1281317 -0.1812225 0.0103052 
0.056 0.0 0.0 -0.2399836 0.212999 -0.1705086 0.1307935 
0.06 0.0 0.0 -0.2427046 0.2736585 -0.1490822 0.2010766 
0.064 0.0 0.0 -0.2461393 0.315357 -0.1196101 0.2451819 
0.068 0.0 0.0 -0.2498794 0.3327252 -0.0811767 0.2683045 
0.072 0.0 0.0 -0.2535645 0.3108392 -0.0368561 0.2654839 
0.076 0.0 0.0 -0.2569945 0.2397915 0.0007964 0.2347537 
0.08 0.0 0.0 -0.2600646 0.1427788 0.016016 0.198383 
0.084 0.0 0.0 -0.2626246 0.0650041 0.0056185 0.1897482 
0.088 0.0 0.0 -0.2645755 0.0423742 -0.0197308 0.2139991 
0.092 0.0 0.0 -0.2659694 0.0695902 -0.0397922 0.2364544 
0.096 0.0 0.0 -0.2669428 0.09678 -0.048295 0.2361586 
0.1 0.0 0.0 -0.267686 0.1032171 -0.0514534 0.2217902 
0.104 0.0 0.0 -0.2683925 0.0933076 -0.0524443 0.2006246 
0.108 0.0 0.0 -0.2691927 0.0739592 -0.0519304 0.1750852 
0.112 0.0 0.0 -0.2701311 0.0498408 -0.0501884 0.1460837 
0.116 0.0 0.0 -0.2711794 0.0237055 -0.0478212 0.1145289 
0.12 0.0 0.0 -0.2722699 -0.0028423 -0.0457817 0.0816952 
0.124 0.0 0.0 -0.273336 -0.0289869 -0.0450691 0.0489178 
0.128 0.0 0.0 -0.2743479 -0.0545395 -0.0463408 0.0170487 
0.132 0.0 0.0 -0.2753364 -0.0795613 -0.0496816 -0.0137616 
0.136 0.0 0.0 -0.2763949 -0.1038664 -0.0546511 -0.0437629 
0.14 0.0 0.0 -0.2776559 -0.1268237 -0.060518 -0.0731146 
0.144 0.0 0.0 -0.2792534 -0.1475782 -0.0665171 -0.1016347 
0.148 0.0 0.0 -0.281289 -0.1654525 -0.0720349 -0.1289054 
0.152 0.0 0.0 -0.2838189 -0.1802599 -0.0767121 -0.1545763 
0.156 0.0 0.0 -0.2868597 -0.192368 -0.0804593 -0.1786124 
0.16 0.0 0.0 -0.2904052 -0.202501 -0.0833896 -0.201291 
0.164 0.0 0.0 -0.2944418 -0.2114207 -0.0856736 -0.2229339 
0.168 0.0 0.0 -0.2989569 -0.2196459 -0.0873273 -0.2435525 
0.172 0.0 0.0 -0.3039363 -0.2271905 -0.0879598 -0.2625983 
0.176 0.0 0.0 -0.309352 -0.2332099 -0.0865904 -0.2788769 
0.18 0.0 0.0 -0.3151438 -0.235815 -0.0818143 -0.2907517 
0.184 0.0 0.0 -0.3212047 -0.2329214 -0.0726384 -0.2970711 
0.188 0.0 0.0 -0.3273834 -0.2241753 -0.0596019 -0.2985881 
0.192 0.0 0.0 -0.333507 -0.2117718 -0.0448949 -0.2980355 
0.196 0.0 0.0 -0.3394151 -0.1988867 -0.0311385 -0.2982014 
0.2 0.0 0.0 -0.3449844 -0.1877417 -0.0201446 -0.3001371 

0.0 0.2 0.0 -0.4007982 0.0616429 -0.0 -0.6351445 
0.0 0.196 0.0 -0.3925496 0.0791131 -0.0 -0.5764639 
0.0 0.192 0.0 -0.3845728 0.048941 -0.0 -0.5207654 
0.0 0.188 0.0 -0.3766031 -0.0162342 -0.0 -0.4829185 
0.0 0.184 0.0 -0.3683754 -0.0872546 -0.0 -0.4856492 
0.0 0.18 0.0 -0.3597885 -0.1226167 -0.0 -0.5468293 
0.0 0.176 0.0 -0.3509336 -0.1100117 -0.0 -0.6219086 
0.0 0.172 0.0 -0.3418987 -0.0824722 0.0 -0.6271837 
0.0 0.168 0.0 -0.3328199 -0.0586456 -0.0 -0.518181 
0.0 0.164 0.0 -0.3243636 0.4431618 -0.0 0.311168 
0.0 0.16 0.0 -0.3198107 0.3933517 0.0 -0.0667627 
0.0 0.156 0.0 -0.3154693 0.2609394 0.0 -0.0460066 
0.0 0.152 0.0 -0.3095763 -0.2174469 0.0 0.3126443 
0.0 0.148 0.0 -0.3061285 -0.4271717 0.0 0.4618738 
0.0 0.144 0.0 -0.3037332 -0.5288364 0.0 0.514842 
0.0 0.14 0.0 -0.3018557 -0.5481024 -0.0 0.5563886 
0.0 0.136 0.0 -0.2979585 0.2026007 -0.0 -0.2983194 
0.0 0.132 0.0 -0.2929377 -0.0080854 0.0 -0.4104966 
0.0 0.128 0.0 -0.2895353 -0.3950785 0.0 -0.3451968 
0.0 0.124 0.0 -0.2873164 -0.6314319 0.0 -0.1653706 
0.0 0.12 0.0 -0.2855944 -0.7226055 0.0 0.0007138 
0.0 0.116 0.0 -0.2838565 -0.7269112 0.0 0.1310564 
0.0 0.112 0.0 -0.2809333 -0.4883477 0.0 0.0383641 
0.0 0.108 0.0 -0.2725708 0.124188 0.0 -0.1864011 
0.0 0.104 0.0 -0.2649591 0.1948382 -0.0 -0.0943799 
0.0 0.1 0.0 -0.2614489 0.3276525 -0.0 -0.1376094 
0.0 0.096 0.0 -0.2587303 0.1335584 -0.0 -0.0217886 
0.0 0.092 0.0 -0.2542352 0.1216749 -0.0 -0.0667837 
0.0 0.088 0.0 -0.2502663 0.1247447 -0.0 -0.1011941 
0.0 0.084 0.0 -0.2464892 0.1231488 -0.0 -0.1582336 
0.0 0.08 0.0 -0.2425989 0.1078328 -0.0 -0.2700377 
0.0 0.076 0.0 -0.2386353 0.0824548 -0.0 -0.3532839 
0.0 0.072 0.0 -0.2347883 0.0531341 -0.0 -0.4026761 
0.0 0.068 0.0 -0.2312445 0.0221225 -0.0 -0.4327595 
0.0 0.064 0.0 -0.2282039 -0.0087723 -0.0 -0.4491645 
0.0 0.06 0.0 -0.2258744 -0.0375585 -0.0 -0.4539666 
0.0 0.056 0.0 -0.2244559 -0.0622857 -0.0 -0.4491385 
0.0 0.052 0.0 -0.2241221 -0.0816794 -0.0 -0.4380875 
0.0 0.048 0.0 -0.225003 -0.0955532 -0.0 -0.4254011 
0.0 0.044 0.0 -0.2271667 -0.1043969 -0.0 -0.4154001 
0.0 0.04 0.0 -0.2306006 -0.1082899 -0.0 -0.4107176 
0.0 0.036 0.0 -0.2351913 -0.1055491 -0.0 -0.410636 
0.0 0.032 0.0 -0.2407004 -0.0901712 -0.0 -0.4034743 
0.0 0.028 0.0 -0.246716 -0.0406852 -0.0 -0.3073669 
0.0 0.024 0.0 -0.2525554 0.0656319 0.0 0.2180079 
0.0 0.02 0.0 -0.2579502 0.0927142 0.0 0.6183179 
0.0 0.016 0.0 -0.2626108 0.0714463 0.0 0.7762627 
0.0 0.012 0.0 -0.2660191 0.0421766 0.0 0.8780835 
0.0 0.008 0.0 -0.2679485 0.0143547 0.0 0.5370621 
0.0 0.004 0.0 -0.2644793 0.0087888 0.0 0.9164882 
0.0 0.0 0.0 -0.2624655 0.0 0.0 0.9997763 
0.004 0.0 0.0 -0.2643986 -0.0197495 0.0113554 0.9262293 
0.008 0.0 0.0 -0.2678158 -0.0205512 0.001906 0.5873136 
0.012 0.0 0.0 -0.2659966 -0.0388767 -0.0007961 0.8780019 
0.016 0.0 0.0 -0.262545 -0.0589812 -0.0053449 0.7758233 
0.02 0.0 0.0 -0.2578327 -0.0638634 -0.0185916 0.6079297 
0.024 0.0 0.0 -0.2524485 -0.0221558 -0.0504704 0.1070847 
0.028 0.0 0.0 -0.2465548 0.0227574 -0.0461075 -0.2996476 
0.032 0.0 0.0 -0.2405646 0.0119799 -0.0326195 -0.317648 
0.036 0.0 0.0 -0.2352193 -0.0174188 -0.0211142 -0.2675038 
0.04 0.0 0.0 -0.2309869 -0.0490478 -0.0079369 -0.1894766 
0.044 0.0 0.0 -0.2281778 -0.0681761 0.0080802 -0.0782711 
0.048 0.0 0.0 -0.2269752 -0.056098 0.0252052 0.0729379 
0.052 0.0 0.0 -0.2274385 -0.0024693 0.0375789 0.2378831 
0.056 0.0 0.0 -0.2294858 0.0720025 0.0406695 0.3597862 
0.06 0.0 0.0 -0.2328927 0.1375862 0.0376264 0.419835 
0.064 0.0 0.0 -0.2373307 0.1855499 0.0335132 0.4365665 
0.068 0.0 0.0 -0.2424037 0.2202589 0.0311017 0.4271 
0.072 0.0 0.0 -0.2476728 0.2486667 0.0316925 0.3996825 
0.076 0.0 0.0 -0.2526899 0.2765371 0.036325 0.3579212 
0.08 0.0 0.0 -0.2570498 0.3053269 0.0467359 0.3031144 
0.084 0.0 0.0 -0.2604502 0.3263689 0.0655294 0.2345962 
0.088 0.0 0.0 -0.2627399 0.3172219 0.0901448 0.1596226 
0.092 0.0 0.0 -0.2639659 0.2797406 0.1063417 0.110107 
0.096 0.0 0.0 -0.2643688 0.2573899 0.110505 0.1010264 
0.1 0.0 0.0 -0.2642247 0.26539 0.109732 0.1177502 
0.104 0.0 0.0 -0.2637307 0.2942014 0.1073644 0.1467745 
0.108 0.0 0.0 -0.2629973 0.3314588 0.1041133 0.1790635 
0.112 0.0 0.0 -0.2620843 0.3673161 0.1004845 0.2080854 
0.116 0.0 0.0 -0.2610452 0.3956487 0.0973509 0.2306229 
0.12 0.0 0.0 -0.2599573 0.4141511 0.0954734 0.2475886 
0.124 0.0 0.0 -0.2589315 0.4233281 0.0948455 0.2628769 
0.128 0.0 0.0 -0.2581062 0.4250849 0.0945657 0.2807396 
0.132 0.0 0.0 -0.2576348 0.4217425 0.0933272 0.3035294 
0.136 0.0 0.0 -0.2576697 0.4156236 0.0900895 0.3310727 
0.14 0.0 0.0 -0.2583485 0.4088997 0.0844728 0.3614596 
0.144 0.0 0.0 -0.2597827 0.4034154 0.0767656 0.3922354 
0.148 0.0 0.0 -0.2620516 0.4004522 0.067715 0.4212443 
0.152 0.0 0.0 -0.2651973 0.4005682 0.0582738 0.4469841 
0.156 0.0 0.0 -0.2692215 0.4036143 0.0493736 0.4686224 
0.16 0.0 0.0 -0.2740829 0.4088815 0.0417688 0.4858196 
0.164 0.0 0.0 -0.2796952 0.4152846 0.0359767 0.4984753 
0.168 0.0 0.0 -0.2859293 0.4215254 0.0322466 0.5064995 
0.172 0.0 0.0 -0.2926201 0.4261551 0.0304305 0.5096187 
0.176 0.0 0.0 -0.2995817 0.4274474 0.0297352 0.5071807 
0.18 0.0 0.0 -0.3066303 0.4233111 0.0286536 0.4981688 
0.184 0.0 0.0 -0.3136072 0.4120011 0.0255844 0.4820232 
0.188 0.0 0.0 -0.3203925 0.3937013 0.0199859 0.4601047 
0.192 0.0 0.0 -0.3268998 0.371054 0.0128261 0.4358966 
0.196 0.0 0.0 -0.3330613 0.3475578 0.0057833 0.4131291 
0.2 0.0 0.0 -0.3388188 0.3257432 0.0002362 0.3938356 

0.0 0.2 0.0 -0.3896153 0.2691819 0.0 0.3732886 
0.0 0.196 0.0 -0.3812678 0.3018432 0.0 0.321047 
0.0 0.192 0.0 -0.3734794 0.3736993 0.0 0.276833 
0.0 0.188 0.0 -0.3663202 0.4486166 -0.0 0.2575391 
0.0 0.184 0.0 -0.359573 0.4870094 -0.0 0.287028 
0.0 0.18 0.0 -0.3527617 0.4595668 -0.0 0.3788348 
0.0 0.176 0.0 -0.3454603 0.3713662 -0.0 0.4844607 
0.0 0.172 0.0 -0.3377685 0.2799853 -0.0 0.5052527 
0.0 0.168 0.0 -0.3303427 0.2342097 -0.0 0.3565365 
0.0 0.164 0.0 -0.3238108 -0.2746559 0.0 -0.5800915 
0.0 0.16 0.0 -0.3159459 -0.3262983 0.0 -0.132027 
0.0 0.156 0.0 -0.3086266 -0.4358233 -0.0 -0.0985375 
0.0 0.152 0.0 -0.299835 -0.3165828 -0.0 -0.4565312 
0.0 0.148 0.0 -0.2910699 -0.4414138 0.0 -0.3863442 
0.0 0.144 0.0 -0.2869475 -0.4894218 0.0 -0.0601123 
0.0 0.14 0.0 -0.2852857 -0.4955463 0.0 0.2515316 
0.0 0.136 0.0 -0.2847195 -0.4362298 0.0 0.4929071 
0.0 0.132 0.0 -0.282953 -0.1785438 0.0 0.6697945 
0.0 0.128 0.0 -0.2789718 0.2595709 0.0 0.5940315 
0.0 0.124 0.0 -0.2739945 0.5536968 0.0 0.3748142 
0.0 0.12 0.0 -0.2688765 0.695461 -0.0 0.1695756 
0.0 0.116 0.0 -0.2635846 0.751513 -0.0 0.0053121 
0.0 0.112 0.0 -0.2578731 0.7604262 -0.0 -0.1232089 
0.0 0.108 0.0 -0.2515947 0.7383001 -0.0 -0.2217981 
0.0 0.104 0.0 -0.2448824 0.6720394 -0.0 -0.2993013 
0.0 0.1 0.0 -0.2404164 0.242026 0.0 -0.423701 
0.0 0.096 0.0 -0.2381221 0.1266225 0.0 -0.262771 
0.0 0.092 0.0 -0.2358426 0.0614347 -0.0 -0.0983979 
0.0 0.088 0.0 -0.2340764 0.0248814 -0.0 0.0315627 
0.0 0.084 0.0 -0.2326807 0.0085037 -0.0 0.1308574 
0.0 0.08 0.0 -0.2313286 0.0071474 -0.0 0.2064903 
0.0 0.076 0.0 -0.2297761 0.0166511 -0.0 0.265151 
0.0 0.072 0.0 -0.227954 0.0333064 -0.0 0.3114731 
0.0 0.068 0.0 -0.2259688 0.0542112 -0.0 0.346789 
0.0 0.064 0.0 -0.2240521 0.0770662 -0.0 0.3701364 
0.0 0.06 0.0 -0.2224928 0.0995888 -0.0 0.3806245 
0.0 0.056 0.0 -0.2215777 0.1195005 0.0 0.3791452 
0.0 0.052 0.0 -0.2215558 0.1351614 0.0 0.3687782 
0.0 0.048 0.0 -0.2226148 0.146043 0.0 0.3537685 
0.0 0.044 0.0 -0.2248639 0.1523634 0.0 0.337461 
0.0 0.04 0.0 -0.2283153 0.1540419 0.0 0.3198678 
0.0 0.036 0.0 -0.2328601 0.1493685 0.0 0.293336 
0.0 0.032 0.0 -0.2382246 0.1324979 0.0 0.2270134 
0.0 0.028 0.0 -0.2438271 0.085633 0.0 0.0083028 
0.0 0.024 0.0 -0.2483618 0.0013663 0.0 -0.4763897 
0.0 0.02 0.0 -0.2505992 -0.0266575 -0.0 -0.7863684 
0.0 0.016 0.0 -0.2509704 -0.0142533 -0.0 -0.9049102 
0.0 0.012 0.0 -0.2503075 -0.0010245 -0.0 -0.9589536 
0.0 0.008 0.0 -0.249313 0.0051069 -0.0 -0.9848941 
0.0 0.004 0.0 -0.2484947 0.0048249 -0.0 -0.9964732 
0.0 0.0 0.0 -0.2496217 -0.0 -0.0 -0.2286755 
0.004 0.0 0.0 -0.2485081 0.0014414 -0.0062597 -0.9964998 
0.008 0.0 0.0 -0.2494146 0.0059607 -0.0109837 -0.9851423 
0.012 0.0 0.0 -0.2506188 0.0138134 -0.0125446 -0.9597031 
0.016 0.0 0.0 -0.2515993 0.0235718 -0.009222 -0.905531 
0.02 0.0 0.0 -0.2515414 0.0255275 3.27e-05 -0.7747708 
0.024 0.0 0.0 -0.2492756 -0.0107953 0.0126547 -0.3444481 
0.028 0.0 0.0 -0.2442863 -0.0393969 0.0118808 0.1459056 
0.032 0.0 0.0 -0.2385584 -0.0189636 0.0030473 0.2478143 
0.036 0.0 0.0 -0.2333871 0.0172365 -0.0071344 0.2326197 
0.04 0.0 0.0 -0.2293279 0.0540527 -0.0195376 0.1732471 
0.044 0.0 0.0 -0.2266844 0.0771375 -0.0351036 0.0735799 
0.048 0.0 0.0 -0.2255855 0.0680595 -0.052757 -0.0708959 
0.052 0.0 0.0 -0.2260095 0.0169171 -0.0675866 -0.2333802 
0.056 0.0 0.0 -0.2278206 -0.054761 -0.076114 -0.3567576 
